siteid,sitename,polgroup,cgroup_code,groupcode,timeslicecode,edate,ldate,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,totalnoplain,ncombo
6,Antrex,Credit-Humber-Don,D,1,I,1350,1400,8,115,261,0,2,0,0,0,0,15,10,0,0,0,0,2,0,0,0,0,0,0,0,0,338,0,1,0,2,0,746,9
123,Jackes,Credit-Humber-Don,D,1,II,1400,1450,3,1,30,1,2,1,11,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,3,1,60,13
139,Logan,Credit-Humber-Don,D,1,II,1400,1450,1,1,72,0,1,0,0,0,1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,7
152,McGaw,Credit-Humber-Don,D,1,II,1400,1450,0,0,37,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,43,5
169,Penguilley,Credit-Humber-Don,D,1,II,1400,1450,0,8,26,0,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,55,7
185,Risebrough,Credit-Humber-Don,D,1,II,1400,1450,1,0,77,0,2,0,1,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,97,7
186,River,Credit-Humber-Don,D,1,II,1400,1450,5,26,50,14,9,0,0,2,9,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,10,0,144,10
13,Baker,Credit-Humber-Don,D,1,III,1450,1500,4,12,76,2,12,0,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,134,8
29,BlackCreek,Credit-Humber-Don,D,1,III,1450,1500,20,93,225,0,8,0,26,5,12,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,3,0,380,10
31,BoyleAtkinson,Credit-Humber-Don,D,1,III,1450,1500,6,11,96,0,3,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,123,7
114,HiddenSprings,Credit-Humber-Don,D,1,III,1450,1500,3,3,103,0,0,0,9,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,3,0,154,8
118,Hope,Credit-Humber-Don,D,1,III,1450,1500,2,12,97,1,5,0,22,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,174,9
153,McNair,Credit-Humber-Don,D,1,III,1450,1500,32,13,393,3,5,0,41,0,2,31,3,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,4,0,1,0,506,13
164,OMG,Credit-Humber-Don,D,1,III,1450,1500,1,4,38,1,2,0,18,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,4,0,80,11
221,Walkington2,Credit-Humber-Don,D,1,III,1450,1500,6,14,61,5,0,0,8,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,100,8
61,Damiani,Credit-Humber-Don,D,1,IV,1500,1550,27,5,257,0,4,0,3,0,0,26,0,8,0,1,0,1,1,2,0,0,1,0,0,0,0,0,2,0,11,0,322,13
80,EmmersonSprings,Credit-Humber-Don,D,1,IV,1500,1550,22,4,119,0,2,1,9,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,143,10
124,JarrettLahmer,Credit-Humber-Don,D,1,IV,1500,1550,11,5,217,7,11,0,23,0,0,46,4,1,0,1,0,2,3,0,2,0,0,0,0,0,3,0,6,0,15,0,346,15
126,Keffer,Credit-Humber-Don,D,1,IV,1500,1550,86,105,4002,77,54,4,122,5,253,465,107,17,0,0,2,0,0,0,8,61,38,1,31,0,9,2,22,2,139,0,5526,22
167,Parsons,Credit-Humber-Don,D,1,IV,1500,1550,2,7,118,0,0,0,16,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,169,7
194,SeedBarker,Credit-Humber-Don,D,1,IV,1500,1550,209,7,308,0,0,0,71,0,0,7,0,0,0,0,0,0,0,0,0,2,9,0,1,0,0,6,0,0,0,1,412,9
233,Woodbridge,Credit-Humber-Don,D,1,IV,1500,1550,25,13,190,0,4,0,42,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,33,0,288,8
54,CliftonSprings,Finger Lakes,C,2,II,1400,1450,19,38,18,2,15,8,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,97,8
84,Farrell,Finger Lakes,C,2,II,1400,1450,5,71,24,0,9,2,3,0,1,2,7,0,0,0,0,0,0,0,0,10,5,0,4,0,6,0,5,0,0,0,149,13
86,Footer,Finger Lakes,C,2,III,1450,1500,97,405,38,0,51,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,6,1,3,0,1,0,2,0,2,0,515,14
132,Klinko,Finger Lakes,C,2,III,1450,1500,55,9,6,0,7,1,13,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9
140,LongPoint,Finger Lakes,C,2,III,1450,1500,46,56,31,0,16,0,22,27,0,0,2,0,0,1,0,0,0,0,0,38,0,0,0,10,0,0,0,0,0,0,203,9
23,Belcher,Finger Lakes,C,2,IV,1500,1550,11,26,19,2,11,0,21,0,1,0,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,10
182,RichmondMills,Finger Lakes,C,2,IV,1500,1550,32,38,36,10,17,1,27,5,2,0,1,5,0,2,1,0,5,0,0,1,0,0,0,0,1,0,1,0,1,0,154,17
2,Adams,Finger Lakes,C,2,V,1550,1600,30,4,10,4,3,4,9,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,10
38,Cameron(NY),Finger Lakes,C,2,V,1550,1600,21,15,11,1,1,3,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8
95,GenoaFort,Finger Lakes,C,2,V,1550,1600,24,12,17,0,3,0,2,0,1,0,7,6,5,2,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,62,11
57,Cornish,Finger Lakes,C,2,VI,1600,1650,63,60,24,1,2,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94,9
74,DutchHollow,Finger Lakes,C,2,VI,1600,1650,84,36,48,1,7,6,12,1,0,1,4,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,130,15
82,FactoryHollow,Finger Lakes,C,2,VI,1600,1650,118,155,35,3,8,4,19,1,1,1,22,4,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,260,16
176,PowerHouse,Finger Lakes,C,2,VI,1600,1650,30,10,12,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,6
223,Warren,Finger Lakes,C,2,VI,1600,1650,38,17,4,3,5,0,3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,40,12
88,FortDrum,Jefferson County,A,3,II,1400,1450,6,13,14,1,1,1,5,0,0,1,2,5,6,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,72,0,127,13
91,Freeman,Jefferson County,A,3,II,1400,1450,8,4,9,0,1,0,2,0,1,1,2,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,27,10
162,Nohle,Jefferson County,A,3,II,1400,1450,1,5,5,0,0,0,3,0,1,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,36,10
178,Putnam,Jefferson County,A,3,II,1400,1450,4,16,13,1,1,1,7,1,0,1,3,5,0,2,0,0,0,0,1,3,0,0,3,0,3,0,0,4,73,0,138,17
48,Chaumont,Jefferson County,A,3,III,1450,1500,4,12,23,1,8,2,4,1,1,1,0,3,3,1,0,0,0,0,0,2,0,0,1,0,0,0,1,1,16,0,81,17
73,Durham,Jefferson County,A,3,III,1450,1500,7,8,12,2,1,0,9,0,1,0,2,9,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,0,89,12
90,Frank,Jefferson County,A,3,III,1450,1500,6,12,6,2,0,0,5,0,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,37,11
148,Matteson,Jefferson County,A,3,III,1450,1500,2,2,15,0,4,0,6,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,36,9
158,MudCreek,Jefferson County,A,3,III,1450,1500,0,3,11,1,5,0,7,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,39,10
205,StLawrence,Jefferson County,A,3,III,1450,1500,13,40,98,2,32,0,30,1,9,3,3,6,1,1,1,1,0,0,0,2,0,1,6,2,3,1,1,4,23,0,271,23
210,Swarthout,Jefferson County,A,3,III,1450,1500,7,14,27,2,5,2,12,1,0,0,1,9,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,93,12
41,Carlos,Jefferson County,A,3,IV,1500,1550,4,6,5,1,1,0,13,0,0,0,8,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,56,10
72,Durfee,Jefferson County,A,3,IV,1500,1550,27,71,53,17,5,3,79,3,1,11,56,64,6,3,0,0,3,1,5,2,0,0,0,1,20,0,0,0,75,0,479,20
112,Heath,Jefferson County,A,3,IV,1500,1550,9,53,26,4,2,3,23,4,0,4,19,22,9,6,0,0,1,0,1,3,2,1,2,0,5,0,0,1,29,0,220,21
157,Morse,Jefferson County,A,3,IV,1500,1550,17,28,22,9,4,0,23,2,4,3,23,40,17,0,1,2,1,0,1,0,0,1,4,0,1,1,0,0,26,1,214,21
174,Potocki,Jefferson County,A,3,IV,1500,1550,15,23,11,4,8,2,18,0,2,2,20,9,3,4,0,0,0,0,0,1,1,1,0,0,1,0,1,0,51,0,162,18
212,TalcottFalls,Jefferson County,A,3,IV,1500,1550,12,16,10,4,2,0,11,1,3,1,10,9,7,1,0,0,3,0,2,1,0,0,1,0,0,0,1,0,22,2,107,19
230,Whitford,Jefferson County,A,3,IV,1500,1550,26,31,27,2,20,0,12,0,2,6,11,15,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,9,2,146,15
34,Buffum,Lake Erie Plain-Niagara,B,4,IV,1500,1550,12,2,83,2,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117,6
76,Eaton,Lake Erie Plain-Niagara,B,4,V,1550,1600,15,0,98,1,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,114,9
103,Goodyear,Lake Erie Plain-Niagara,B,4,V,1550,1600,144,11,336,0,6,15,27,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,2,0,0,408,10
106,GreenLake,Lake Erie Plain-Niagara,B,4,V,1550,1600,112,23,358,2,13,21,49,0,2,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,500,10
129,Kienuka,Lake Erie Plain-Niagara,B,4,V,1550,1600,3,25,61,1,0,0,9,0,0,1,3,0,0,0,0,2,0,0,0,3,2,1,4,0,16,0,7,0,1,0,136,14
160,NewtonHopper,Lake Erie Plain-Niagara,B,4,V,1550,1600,43,1,111,0,2,9,23,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,151,8
184,Ripley,Lake Erie Plain-Niagara,B,4,V,1550,1600,232,14,202,1,0,28,15,2,1,1,1,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,281,12
196,Shelby,Lake Erie Plain-Niagara,B,4,V,1550,1600,3,8,115,3,0,9,72,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,6
199,Simmons,Lake Erie Plain-Niagara,B,4,V,1550,1600,54,63,172,0,15,8,26,0,2,4,1,1,0,2,0,0,0,0,0,1,1,0,2,0,2,0,0,0,3,0,303,15
78,Ellis,Lake Erie Plain-Niagara,B,4,VI,1600,1650,81,26,125,0,8,3,8,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,181,11
131,Kleis,Lake Erie Plain-Niagara,B,4,VI,1600,1650,85,15,88,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,5
198,Silverheels,Lake Erie Plain-Niagara,B,4,VI,1600,1650,37,25,47,0,6,16,5,2,1,2,2,1,2,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,8,0,123,15
201,SmokesCreek,Lake Erie Plain-Niagara,B,4,VI,1600,1650,53,11,55,0,7,3,4,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,86,10
63,Deowongo,Mohawk Valley,C,5,I,1350,1400,15,0,0,0,1,0,1,0,0,0,2,8,0,4,0,1,25,7,5,0,0,0,0,0,1,0,0,0,0,0,55,10
211,THOW,Mohawk Valley,C,5,I,1350,1400,5,2,0,0,4,0,2,2,0,0,0,10,1,3,2,1,3,2,0,1,0,0,0,1,1,0,0,0,10,0,45,15
79,Elwood,Mohawk Valley,C,5,III,1450,1500,40,1,7,0,1,0,3,1,0,0,3,8,0,0,8,39,76,43,19,1,0,0,0,0,3,0,0,0,0,0,213,14
96,Getman,Mohawk Valley,C,5,III,1450,1500,8,0,0,0,0,0,1,1,0,0,1,1,0,2,0,7,13,6,3,0,0,0,0,0,0,0,0,0,1,0,36,10
166,Otstungo,Mohawk Valley,C,5,III,1450,1500,34,0,0,0,1,0,3,0,0,0,25,24,0,19,8,14,26,6,7,0,0,0,0,0,0,0,0,0,1,0,134,11
200,Smith,Mohawk Valley,C,5,III,1450,1500,74,28,14,1,4,1,14,2,3,0,44,22,0,22,5,0,65,22,88,1,0,0,0,1,6,0,1,0,0,0,344,19
43,Cayadutta,Mohawk Valley,C,5,IV,1500,1550,13,5,14,0,0,1,0,0,0,0,16,4,0,0,3,2,6,0,22,0,0,0,0,0,1,0,0,0,0,0,74,10
60,Cromwell,Mohawk Valley,C,5,IV,1500,1550,11,13,7,1,0,0,1,0,1,3,4,2,1,1,0,0,3,0,27,0,0,0,0,0,0,0,2,0,5,0,71,14
93,Ganada,Mohawk Valley,C,5,IV,1500,1550,6,0,1,0,0,0,1,1,1,0,17,19,1,16,2,12,4,11,2,0,0,0,0,0,0,0,0,0,0,0,88,13
94,Garoga,Mohawk Valley,C,5,IV,1500,1550,36,8,12,0,12,0,10,13,9,0,93,71,2,51,15,136,66,27,4,0,0,0,0,0,2,0,3,0,0,0,534,17
133,Klock,Mohawk Valley,C,5,IV,1500,1550,112,0,7,0,3,0,8,0,1,1,7,11,0,2,15,55,81,29,55,0,0,0,1,0,5,0,6,0,4,0,291,17
15,Barker,Mohawk Valley,C,5,V,1550,1600,11,32,7,0,2,2,5,2,4,3,8,2,0,0,1,0,14,3,42,0,0,0,0,0,0,0,4,0,5,0,136,16
66,Dockerstader,Mohawk Valley,C,5,V,1550,1600,5,0,1,0,0,0,0,0,0,0,3,1,0,1,2,14,4,0,0,0,0,1,0,0,0,0,0,1,0,0,28,9
81,England'sWoods,Mohawk Valley,C,5,V,1550,1600,4,1,2,0,3,2,2,0,1,0,2,0,0,2,0,4,2,0,0,0,0,0,0,0,6,0,2,4,0,0,33,13
146,Martin,Mohawk Valley,C,5,V,1550,1600,4,24,25,0,2,0,4,0,3,0,12,2,0,0,1,0,8,3,43,0,0,0,0,0,12,0,3,0,2,0,144,14
181,Rice'sWoods,Mohawk Valley,C,5,V,1550,1600,1,11,72,0,2,0,10,31,0,0,0,0,0,0,0,8,24,0,0,0,15,0,0,0,0,3,0,1,0,0,177,10
192,Schenck1,Mohawk Valley,C,5,V,1550,1600,0,3,10,0,1,0,2,1,1,1,1,2,0,0,2,2,2,0,0,0,0,0,0,0,4,1,1,1,0,0,35,16
220,Wagner'sHollow,Mohawk Valley,C,5,V,1550,1600,32,17,22,1,3,0,14,0,7,5,21,17,0,4,0,0,3,0,15,0,0,0,0,0,2,0,3,0,3,0,137,15
234,Wormuth,Mohawk Valley,C,5,V,1550,1600,7,6,1,0,2,0,0,0,1,0,16,10,2,6,5,14,6,0,0,0,0,0,0,0,3,0,0,0,0,1,73,13
33,Brigg'sRun,Mohawk Valley,C,5,VI,1600,1650,1,5,1,0,0,0,0,0,0,1,1,8,0,2,1,4,4,0,0,0,0,0,0,0,1,2,1,1,3,0,35,15
37,Cabin,Oneida Lowlands,C,6,I,1350,1400,1,69,10,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,0,0,12,0,103,9
92,FurnaceBrook,Oneida Lowlands,C,6,I,1350,1400,6,127,11,0,0,0,8,0,0,1,26,0,0,0,0,0,0,0,3,1,0,0,0,0,27,0,0,0,7,0,211,9
119,HowlettHill,Oneida Lowlands,C,6,II,1400,1450,0,60,0,0,0,0,13,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,30,0,0,0,0,0,114,5
128,Kelso,Oneida Lowlands,C,6,II,1400,1450,4,106,41,0,0,0,10,0,0,2,9,0,0,0,0,0,0,0,5,0,0,0,0,0,26,0,0,0,8,0,207,8
30,BloodyHill,Oneida Lowlands,C,6,III,1450,1500,5,4,13,0,0,0,24,0,0,0,3,11,0,0,0,0,25,0,13,2,0,0,0,0,16,0,0,0,2,0,113,10
35,Burke,Oneida Lowlands,C,6,III,1450,1500,9,2,16,0,0,0,14,0,0,0,2,19,0,0,0,0,24,0,13,0,0,0,0,0,0,0,0,0,2,0,92,8
36,Buyea,Oneida Lowlands,C,6,III,1450,1500,0,2,12,1,0,0,1,0,0,1,16,32,0,0,0,5,29,0,0,0,0,0,0,1,0,0,0,1,4,0,105,12
100,Goff,Oneida Lowlands,C,6,III,1450,1500,22,9,5,0,2,1,2,0,0,0,1,4,0,2,3,1,2,0,0,1,0,4,0,0,1,1,1,2,0,0,42,17
161,NicholsPond,Oneida Lowlands,C,6,III,1450,1500,36,3,8,1,2,0,3,1,0,0,33,24,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,83,11
17,Barnes,Oneida Lowlands,C,6,IV,1500,1550,32,2,1,0,0,0,1,1,0,0,7,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8
45,Cemetery,Oneida Lowlands,C,6,IV,1500,1550,22,1,0,0,1,0,1,0,0,1,11,8,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,32,9
8,Atwell,Oneida Lowlands,C,6,V,1550,1600,40,2,11,1,2,0,6,0,2,0,3,8,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3,0,45,15
12,Bach,Oneida Lowlands,C,6,V,1550,1600,28,9,6,1,1,2,11,0,3,1,4,13,5,1,0,0,2,0,2,1,0,0,1,0,0,0,0,1,2,1,67,19
47,Chase,Oneida Lowlands,C,6,V,1550,1600,12,1,11,0,0,0,8,0,1,0,3,2,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,33,11
65,Diable,Oneida Lowlands,C,6,V,1550,1600,15,6,8,0,1,0,10,0,0,2,9,8,5,0,0,0,1,0,2,2,0,0,1,1,0,0,0,3,5,0,64,15
213,TemperanceHouse,Oneida Lowlands,C,6,V,1550,1600,3,2,5,0,0,0,4,0,0,0,1,7,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,8
173,PompeyCenter,Oneida Lowlands,C,6,VI,1600,1650,0,17,3,0,2,0,5,0,0,0,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,6
214,Thurston,Oneida Lowlands,C,6,VI,1600,1650,10,6,1,1,1,0,2,0,0,0,4,1,1,2,0,0,0,0,22,0,0,0,0,4,0,0,1,1,3,0,50,14
226,WaylandSmith,Oneida Lowlands,C,6,VI,1600,1650,95,36,27,1,2,1,15,2,4,1,44,18,7,4,2,0,1,0,15,5,2,10,3,19,0,0,26,13,25,0,283,24
5,Ames,Prince Edward County,D,7,II,1400,1450,4,15,61,3,9,0,15,3,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,114,9
7,ArborRidge,Prince Edward County,D,7,II,1400,1450,1,16,130,0,1,0,28,0,14,4,1,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,8,0,209,13
115,Hillier,Prince Edward County,D,7,II,1400,1450,1,11,62,2,6,0,16,0,4,13,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,1,0,121,12
138,Lite,Prince Edward County,D,7,III,1450,1500,20,21,225,2,44,0,15,5,7,33,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,1,0,0,360,12
168,Payne,Prince Edward County,D,7,III,1450,1500,0,12,87,0,2,0,38,1,9,14,7,0,0,0,2,6,0,0,0,0,0,8,45,1,0,4,0,1,8,0,245,16
225,Waupoos,Prince Edward County,D,7,III,1450,1500,5,17,58,17,21,1,79,4,0,10,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,23,0,0,29,0,267,13
3,Alexandra,Rouge-Duffins-Durham,D,8,I,1350,1400,8,27,73,0,6,0,17,0,0,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,63,0,2,0,3,0,205,10
19,Bathurst,Rouge-Duffins-Durham,D,8,I,1350,1400,5,41,23,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,2,0,1,0,108,9
104,Grandview,Rouge-Duffins-Durham,D,8,I,1350,1400,0,29,91,0,0,0,22,0,1,16,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12,0,0,0,0,0,174,8
159,New,Rouge-Duffins-Durham,D,8,I,1350,1400,3,11,13,0,1,0,6,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,44,7
187,Robb,Rouge-Duffins-Durham,D,8,I,1350,1400,51,101,237,0,7,0,15,1,0,24,2,2,0,0,1,0,0,0,4,3,0,0,1,0,172,0,4,5,3,0,582,16
